,ENSG00000006534,ENSG00000067057,ENSG00000067225,ENSG00000072210,ENSG00000074800,ENSG00000079739,ENSG00000091140,ENSG00000100889,ENSG00000102144,ENSG00000105220,ENSG00000105679,ENSG00000106633,ENSG00000107789,ENSG00000108515,ENSG00000108602,ENSG00000109107,ENSG00000111275,ENSG00000111640,ENSG00000111669,ENSG00000111674,ENSG00000111716,ENSG00000117448,ENSG00000124253,ENSG00000130957,ENSG00000131069,ENSG00000131482,ENSG00000131828,ENSG00000132746,ENSG00000134333,ENSG00000136872,ENSG00000137124,ENSG00000141349,ENSG00000141959,ENSG00000143149,ENSG00000143627,ENSG00000143891,ENSG00000149925,ENSG00000150768,ENSG00000152254,ENSG00000152556,ENSG00000154930,ENSG00000156510,ENSG00000156515,ENSG00000159322,ENSG00000159399,ENSG00000160883,ENSG00000163114,ENSG00000164708,ENSG00000164904,ENSG00000165140,ENSG00000166796,ENSG00000166800,ENSG00000168291,ENSG00000169299,ENSG00000170950,ENSG00000171314,ENSG00000171989,ENSG00000172331,ENSG00000172955,ENSG00000187758,ENSG00000188316,ENSG00000196344,ENSG00000196616,ENSG00000197894,ENSG00000198099,ENSG00000226784,ENSG00000248144
TCGA-53-7624-01A,4.309527910563869,-0.9116034845155179,6.436277070516192,1.2704956260007476,7.254284590653396,0.6893889491094582,0.6974942115447886,0.5619565940140374,1.5614891055425542,4.198946630970306,-4.81931490781484,-3.701918420301502,0.1183419089263511,-0.1183419089263511,-3.14771180695303,2.464328651112516,-1.1179886959553023,9.405813717751968,7.340976563431448,2.1168044580421546,1.1259784863378623,1.9286963125193903,-5.151132309207795,-4.542904468394227,0.5148312421057684,-5.151132309207795,2.0603082898970966,-0.2711958886963979,6.469214708359504,-5.113604160034965,1.932441540608,2.907914861775719,3.2186372935653873,1.3032039976187706,-3.359112854447474,-0.1458924065862801,8.558018854741302,1.4420813814622484,-5.029360990068984,0.7326805728968839,-2.674580348383663,0.29154800300810235,0.8135699381338419,1.663513744304975,0.6240414115654094,-0.8075341435249412,-5.151132309207795,-5.151132309207795,-0.5022306784501525,-0.42430566462317776,-5.043856584172422,-4.9354032865568955,2.7428523598381416,1.3388727097160773,-3.8785104552563934,3.7807857166110885,-0.4477043344042957,-0.1584510782612707,-4.910452232622227,-5.151132309207795,-4.8623076261501375,-5.151132309207795,-4.749507409954816,2.1062303941497893,-5.11907429861929,-3.0880403910757512,-5.151132309207795
TCGA-50-5930-11A,6.151764207809342,-0.6681776508394801,4.377823847574903,2.176342645711559,5.504346583128121,1.1653525498998145,0.5911378063954689,1.3460486369101714,0.33496927336879123,1.942451532794859,-4.791659952299935,-4.708518938303592,-1.3817337233186282,-1.97581277474964,-0.8865156008497221,2.37291375915469,3.9351944634905047,7.200523802860954,5.970965258459519,2.055745960272483,0.8284710106893507,2.043667437576878,-4.4912292580615105,-4.663536513927258,1.2045794545644202,-4.707937156380045,1.3003553954899871,-3.046896029408045,4.477457186493445,-4.435467338711077,1.3970431962608014,3.0009633105334412,2.2067229182670527,1.1948899968695574,-4.791659952299935,-1.4309940505124743,6.571543650176673,-0.10654081967602291,-4.791659952299935,-0.2778562813445822,0.1620852827583259,-3.086293412119946,0.10654081967602247,1.0012744114752583,0.6455030588510389,1.1325878588124354,-4.791659952299935,-4.791659952299935,-0.6972748988418065,3.4354517412843917,-4.099946762339613,-4.69599629730778,2.980063506295391,-1.1736009579781004,-4.791659952299935,1.7892400046456505,-3.839966981060542,-0.6811633531006898,-4.37200274844243,-3.9155478902435847,-4.665224272283274,-4.791659952299935,2.6216106741151695,2.9057277452638575,-4.691852130437921,-4.223572811918278,-3.179765140230931
TCGA-50-5939-11A,5.6010094729510875,-1.4704675214435672,3.8910692881270865,2.066391518874073,4.7975701606632795,1.4350432356483473,0.559234553357177,1.2570485846242452,0.42118613835393504,1.8451991621803634,-5.094349882166674,-4.94818213757254,-1.4774975521252371,-2.601059835476377,-1.6849979603978962,1.770241431334286,3.3141871232102966,6.869156487192412,5.543215196129734,1.350680965424245,0.9972184400350779,1.7133124897015177,-4.2207364644977865,-4.9318376781974305,0.5979596395070765,-5.094349882166674,1.1914187694406433,-3.881884868281391,4.158644249431653,-4.795568784762904,1.3917681036147567,2.8873772757199427,2.317005817050643,1.3823408083606203,-5.094349882166674,-1.5048024216995968,6.196807789413325,-0.20607928058588687,-5.094349882166674,0.05651673448742267,-0.056516734487423115,-2.2886245756191492,0.125140533399001,0.8636280504939471,0.8405900629337837,1.2831203109892808,-5.094349882166674,-5.094349882166674,-0.5037976382707199,2.4200231468994247,-4.977653539674772,-4.41761140642278,2.8191332743665196,-0.5917533892891389,-5.094349882166674,1.6894296533353828,-2.9706579041766514,-0.7187451852965037,-3.9641563503805646,-3.536116438341499,-4.895437941333244,-4.994964231456059,3.4383814468011256,2.748308876023432,-4.991931628650745,-3.780005359591017,-2.485466941883196
TCGA-J2-A4AE-01A,5.0822029971273,0.3523341506486273,3.863459217894292,2.0615735285089953,5.406489108131025,-0.5652437906644849,0.09177825794890859,1.3315282817487866,-0.08570659118154733,2.0847548685279302,-4.416595660827325,-4.490230487445818,-1.3536676523949944,-0.20673193607146123,1.8717962524479126,1.2981116968403286,2.0063241770418956,7.37649574180346,5.863689748372487,2.9167718939798735,1.2226298949699004,2.4505334907225547,-4.526870170526886,-4.415120552012887,1.1760960705009857,-4.526870170526886,1.5630926300683865,-2.4689887215939597,4.603856893565164,-4.0036736428947695,0.7829985781245004,2.5051884607914396,1.2961868965782255,0.9103545676516576,-4.526870170526886,-1.2550925058416225,5.903276921325952,-0.12642203666666685,-4.526870170526886,-0.5213349885393712,0.5837953140232379,-0.5914427260566673,-0.38636242653109854,1.149638210296363,0.46563579345019024,-0.6672930002305484,-4.526870170526886,-4.526870170526886,0.08570659118154733,1.2516461747256002,-4.526870170526886,-4.314562541568696,2.369421523423019,-0.33607240419659457,-4.526870170526886,1.3999336400884617,-3.4702069003333977,-0.6139827464094623,-2.502846737895483,-3.9900354515269676,-3.9646119308253405,-3.7423021264730356,0.9457403137202474,2.4151443061151423,-4.412071256981118,-4.17187450543878,0.307020910472414
TCGA-55-8204-01A,3.987635463636101,0.6340932925911593,6.180541735823068,1.256000426801831,7.0201779076521245,-0.7110338203014273,0.7629613234218597,1.2016021147499627,1.4150280245153684,2.903931731900944,-4.772552872074979,-4.667899780653572,-0.9308108523869074,-2.7449477182699726,2.8673678893129986,3.4165906047486314,1.1265739606108403,9.831458641477411,7.562637264203053,1.2954835149377968,2.224294695218848,2.540298757287768,-4.371675088159249,-4.741983007724105,-0.5317303469564951,-4.7333365157317795,1.327721987796235,0.7075095190601699,5.831672179601817,-4.31360213404941,2.7280037892027074,2.551418002281189,2.282467597747798,0.5250079379168073,-4.728578830171841,-1.8490539503861727,7.816344997009516,-0.13252222590175933,-4.2120671149414965,-0.3103758432754442,-1.146786381445286,-3.834881953467308,0.36927049735949913,0.3734603499740663,-0.22481872033025319,-2.508252090426875,-4.772552872074979,-4.772552872074979,-2.1686691100102067,-1.8061825238751932,-4.772552872074979,-4.727644685498277,2.5351361779794757,0.5172830871424465,-4.772552872074979,3.14002881528727,-3.4461030123258194,0.4676461084955106,-3.1760395717296186,-4.329370400703591,-3.4387273093623527,0.69443085037544,-1.5076058435279949,2.702043297641889,-4.695229764475034,-1.5311924152286218,0.13252222590175933
TCGA-67-3770-01A,5.700168248377288,-1.0170114215888817,5.435692244460963,2.0705685858238816,7.669820980206779,0.01403096746489041,-0.014030967464889965,1.8651853360106827,2.411928021727144,1.8887741858433902,-4.947779037319846,-4.8376065104364585,-0.1302438654880551,-0.8876478187179284,1.5238977265935683,2.7571688309509863,2.2364474006815582,8.027678826252531,6.915563980008324,2.059202429929143,0.4642569613267864,4.013923358799443,-4.947779037319846,-4.8608338413349825,0.836953153237904,-4.947779037319846,1.4798929629151,-2.78147588830832,5.972164380100937,-4.611795301151803,1.4890041586372709,3.7096013807095796,2.478302369338837,1.2774557992156135,-4.947779037319846,-0.23553162887115509,7.913473285822622,0.21787143551592036,-4.77760596278866,0.0661406629904353,0.3712768524862686,-1.672497715941823,-0.5978143411183949,1.1426154160665538,0.030395808919958966,-0.4686610270124536,-4.103581316242587,-4.947779037319846,-0.026720467056017938,1.6742445343880963,-4.870720306353853,-4.947779037319846,2.992424192926478,-0.7459947373062321,-4.947779037319846,3.172978763300854,-4.247499664525087,-0.13417850279275134,-4.019299773121834,-4.571465304269875,-4.873942143964605,-4.759592364388155,0.03800747147524586,4.2894449114850435,-4.902418392005078,-2.3238452647030803,-3.0930234520106406
TCGA-93-7347-01A,5.836132077290726,0.08232022107583825,4.76525569352699,0.9285060748887033,6.440178975115042,-0.05308094576483047,0.23001727976624187,1.4703379555639833,0.6352524175879815,2.5557116124399517,-4.805392190462003,-4.832375680781931,-1.704404653002275,-1.8476449479700305,0.11036846011453472,2.1943515108979073,2.6397193237566245,8.25219946112778,6.8274666531799495,2.958467905051462,2.161733340200441,2.680700284330454,-4.9234482260482295,-4.8530952817980095,-0.23963807183997998,-5.015888550780324,0.9637923755182363,-0.3622079476820095,5.157986720385737,-2.6169014001598963,3.1996513161237887,3.0687242346741685,2.4902517105903,0.6659374251741488,-4.858729985863653,-0.265976345389614,7.225370331711036,0.08217806593010213,-5.015888550780324,-0.1759265950873954,-0.5134129918638592,-0.24165449563410535,0.16385513611102276,0.4122258339333116,-1.0031401550598726,-0.3951695643963995,-5.015888550780324,-5.015888550780324,-0.8189148374526507,1.8830123453481624,-4.871184211724259,-4.78156161868152,2.8718773886152995,-0.9325540306117954,-5.015888550780324,2.225539387264262,-3.7924612133597746,0.05308094576483091,-4.168251510424309,-4.725621994181988,-4.824175858659887,-3.6891567210006015,0.2544153400639684,2.656819997468956,-4.97703306158814,-3.7653690170696805,0.12427575693648096
TCGA-78-7167-01A,6.933148255996587,-0.8723870323129539,5.231905557767736,4.227414063419028,6.706250833023248,-0.038908991973794826,1.0514264586369206,1.0013778995722231,-0.11122884582432402,2.6612850749089167,-4.896788283327647,-4.817881522537805,-1.5402660186740464,2.3384594270688943,5.338911584855633,1.9302415241180544,2.997225709150209,8.694647577566581,6.994551689336766,2.576554782334121,2.5257730171633996,2.126698132903976,-4.948703237262991,-4.913408400389679,-0.024561357810558793,-4.903446300185094,1.4703946341451406,-1.727952198615895,5.323151189300606,-4.156378301949439,1.3928707383122045,3.711994703798781,2.9871086367405804,2.181147135267164,-4.897968572343317,-0.4887979718555009,7.362450042620819,0.9336419078344491,-4.811426577230991,0.024561357810558793,1.4491288344473139,-1.2345665770303589,0.6086372892391827,0.9467882728110277,-2.8361649182902755,-2.3554344876778126,-4.948703237262991,-4.948703237262991,0.27947342256933183,1.4274638029730173,-4.933009936349418,-4.662547297199119,3.9371283346203345,-0.8433093344468623,-4.098690176992264,1.5613062319071638,-3.9512737051492564,-0.7806268907995153,-3.909808913286935,-4.540806262131199,-4.444110734366024,-3.5847387579804755,0.1587295194798033,3.744919011026699,-4.825510565871771,-3.9275949498623626,-1.15225389803122
TCGA-80-5611-01A,5.889939268983234,2.1060536940614574,4.886108210561688,1.6958788695403406,6.866392760258575,-0.6202562052991398,-0.11666934828618158,1.6024276675808515,1.938182567189835,2.5167266642247768,-5.926743622664078,-5.8801762581526695,-1.742448374133922,-1.9036610077148888,0.5222683926857643,3.816067850232325,2.2719891297847523,8.53660810081746,6.349482703789232,1.0029063806550589,-0.04373311776420019,3.260381596531163,-5.926743622664078,-5.785684395896748,0.25371916660747473,-5.926743622664078,1.4732354369156822,1.9711468789348396,5.507378450503455,-5.798559364035091,1.8657466540108247,2.984716119796908,2.6354881769529896,1.0564855813752025,-5.636714535231224,-0.4903527143892079,8.126499842504064,-0.28540191548026694,-5.926743622664078,-0.8576232733904288,0.3564643671503651,-5.846400460053408,-0.7698463044928805,0.04373311776419975,0.5964444194771001,0.7667394216225123,-5.926743622664078,-5.926743622664078,-0.3512697089624752,1.9983085084194396,-3.811051317199775,-5.8213028717069175,2.4913411570700745,-0.5507457045432185,-5.926743622664078,1.933039356623505,-4.903028203570318,0.4781866954796259,-4.879320717086778,-5.840506369327419,-5.609419525325288,-5.583298118576139,-5.747821529281374,3.0360786639458546,-5.926743622664078,-5.309725889396013,1.1342876685775396
TCGA-49-AAR3-01A,3.2208916144789734,1.1895677224497119,5.469282548935039,1.8654061261399848,6.894285357830672,-0.09991303354377701,1.9613614253192786,0.8818324452973436,0.42445330534573467,2.458567660101168,-4.051377502251642,-3.8793966026989883,-1.4417806232757049,-0.49353421820760457,1.7635167676120065,2.1439569237174796,1.7408636177018102,9.578818634376828,7.195465967874625,1.6124555574528956,1.7879377022905678,2.6022770111599227,-4.051377502251642,-4.00030156021405,-0.6348309094353124,-4.051377502251642,1.7180614986224434,-2.9175193161159254,4.877058194697922,-3.90255189628538,3.1342061829378745,3.572282465594262,2.329131552648689,1.0456209623990986,-4.051377502251642,-0.45734295111259327,7.324668198416562,0.8788156627494907,-4.051377502251642,-0.9236047767529532,-0.812333491718956,-0.7157488768329063,0.44220620780068565,1.0525536824819697,-0.4448519896181433,1.2935232097428835,-4.051377502251642,-4.051377502251642,-0.4520437013304419,1.0750335851711532,-4.006173261008149,-4.013499881599924,2.6961954563023136,-0.17146091563440624,-4.051377502251642,2.174861214201501,-3.6051430223468017,0.09991303354377745,-3.443497951607129,-3.8754770526432463,-3.952307272745247,-3.113219312284083,-3.115335771065721,2.2057433514603897,-4.051377502251642,-4.051377502251642,0.7845665695308908
TCGA-38-4626-11A,6.334891878868024,-0.7042161499017974,4.236222457863173,1.8722442972087685,5.3004564290575615,0.17023573129325653,0.2624533062147072,1.4776068428433313,0.796287563927291,1.924005541677014,-5.03932851095057,-4.888248264468737,-1.5226055923133142,-2.3680638498934994,3.953879160114734,1.5825548142886219,3.163468982793004,7.007178310752455,5.920505638421728,0.907226833465649,0.9084919573887529,2.583767728742092,-4.772985946250634,-4.847340547954611,0.7418396402973548,-4.861961065838694,0.8677061300327704,-2.2890096805912026,4.179474627407608,-4.600371632192023,0.8645360993029669,3.0042697702827064,2.1424035646065174,0.9951735653387845,-5.03932851095057,-2.2207454628493806,7.0127205717631025,-0.3422362866452846,-4.77041212001574,-1.1641383615955296,-0.46392265789505593,-4.051957725419625,-0.38671294491175834,1.4616991110682034,0.33979070507936937,2.22619949992526,-5.03932851095057,-5.03932851095057,-1.5141282371183413,4.152002932754504,-5.000977779083332,-4.89518830040374,2.6262533315854646,-0.6612060521344802,-5.03932851095057,2.0331771044132902,-3.7573708947617277,-0.7057974751932177,-2.7198280534752293,-4.2471806732073265,-4.444831589463254,0.31602455472953883,1.9621545078053848,2.5684366204152194,-4.829148162739658,-3.8580047070804615,-0.17023573129325653
TCGA-05-5429-01A,5.9556661439136525,0.9599638524649405,5.588156461288633,0.3758014956668303,4.619219994465774,1.7177044842046207,0.28931479442360564,0.5839544032229558,1.9400339747731739,2.1456178188715427,-5.633460424626768,-5.447112044563289,-1.6041282551553167,-2.621653158756156,0.12784423056962924,3.580344925013973,1.9698525307143466,9.056944461354309,6.920637613656031,0.8491052365866487,-2.1360404374102537,2.6346309757340434,2.293114245048714,-5.14712846251129,0.21869438094344318,-5.633460424626768,0.5314337116702239,-2.291199784988,6.898611209816047,0.46472330831460784,2.0318959375509786,2.326515566402408,2.2751008239961434,1.1412572305840092,-4.252532944812548,-1.489492380747358,7.851357818742225,-0.31247615831038233,-5.633460424626768,-1.220396411256989,-1.0033112222469223,-0.13160449063007285,-1.488360182833699,0.32960535688703985,0.236775743679702,-3.747901188785333,-5.633460424626768,-5.633460424626768,-0.8813518672629344,1.2230488944756512,-5.633460424626768,-5.569230096746129,2.876304325050456,-0.1278442305696288,-5.633460424626768,1.6731242391918837,-3.8338072014911915,-0.7507489139800749,-0.1579034374457433,-4.2810426926140615,-5.299259443369436,-5.132661816077471,-2.4569293191860293,3.4566819040795727,-3.3036341045578617,-4.086145055128499,0.31972523001658626
TCGA-50-6597-01A,7.054482862178219,-0.49623270638374195,4.373132038480336,1.989943143616772,6.087911021459186,-0.6385320391010765,0.021710923103038127,1.507210048530172,-0.31660347759720286,4.681523288694536,-3.9642535776837793,-4.06819802334303,-0.7257229311710107,1.3942104068603958,-1.9863182514620474,-0.1716144194142788,2.1563495389203107,8.451216804870331,6.549612461540312,2.3700851201316544,2.0455278415802507,2.997673474520977,-4.331663757978611,-3.7562434537764946,2.4776518812559107,-4.331663757978611,2.6095219730675216,-1.048333941769832,5.194330827474706,-2.305222004707515,1.1340703684043203,5.120289560721415,2.516539042797633,1.095522068616463,-4.331663757978611,1.128392494027164,7.455668243805834,0.19453944930358702,-4.331663757978611,-1.0404998615088588,0.4672340260115466,-0.6645545877672141,-1.0633720450460415,0.33918629129971567,0.2246757265102275,-3.410299913632122,-4.331663757978611,-4.331663757978611,-0.021710923103038127,2.853720713644659,-3.279563642984352,-4.250477607959819,3.058690241577085,-2.0365475364456023,-4.331663757978611,0.26239152680685685,-4.331663757978611,1.5684078609066714,-0.8123647063349431,-4.331663757978611,-4.06998666811363,-4.331663757978611,0.16205046598966089,2.7187685991826713,-4.193104973072612,-4.331663757978611,0.5323954056897802
TCGA-05-4427-01A,4.019221991354912,1.0650087717439503,4.897585106881642,2.798059975879392,6.589701134382641,0.3956192240831129,0.9552642079410711,1.304579450457533,1.6985345011517676,3.1493704943779326,-5.022979052772039,-5.08193695042856,-0.5284550500213951,-1.8869083391919055,-4.139379480226622,2.6213559908817725,0.819633252648245,8.486307058766865,7.1081202773806345,3.5440403695103617,2.0263544928877257,2.7706078928862805,-5.128401763497599,-5.056306550720288,-0.12900039728188695,-5.128401763497599,1.7678817309164652,-3.507421597658348,5.758669492638414,-5.041881221395778,4.980335643425339,2.461201121068629,2.587047830481038,0.28767803504498746,-4.673933441045811,0.7569913955865979,6.9482038076565305,0.745904732693933,-5.128401763497599,0.7827063017899412,-0.4880900204210281,-2.109665683519448,0.039926445650528386,1.1758625708250712,-0.13978589845239986,0.43808352333236655,-5.128401763497599,-5.128401763497599,-1.3361456753461098,3.0503917946005368,-4.658828934482825,-4.833313566372625,3.1846517169538435,-0.03992644565052883,-5.128401763497599,3.0579329777469058,-2.771315771292528,-0.4653562950722052,-4.671536237045686,-4.8842699924767485,-5.047393692862237,-5.128401763497599,-2.7612286129620394,3.0572818026644333,-5.054311638564458,-4.082249981954648,-4.545207717107725
TCGA-NJ-A55R-01A,3.6429255023614684,1.9359745184163515,5.369390299161973,3.2634504143721506,6.406437848319896,0.5419495209776017,0.8426239873705272,1.5058749425367886,1.6494399677968792,3.1506842301982187,-4.089446432955242,-3.470434443955643,-0.6205888841419474,3.700345712979199,3.444905980821124,1.7070034088107815,2.8174276118643933,9.30735862581935,7.0435921366628085,4.7515200250728284,0.5535906284743106,1.9832307403823268,-0.23915504474749505,-3.969349413665953,-0.20753098878794685,-3.9261514716359676,2.0545317221036266,-0.5950156881913957,5.86713872673119,-3.87199895615486,2.83373184763062,3.880768414759425,2.959035036055357,1.9778899623444657,-3.920512934645213,-1.4606708467209917,8.31538665706081,0.5670505557020054,-4.131025999406503,1.3043804992755401,-0.209552690899238,-2.121398565218877,0.09040697369956385,0.7310679341103623,-0.19481808081680918,-2.112773849801403,-3.9591593023323313,-4.131025999406503,-0.1476170360959057,-0.10917915799107991,-2.744365562650458,-4.009958180491272,3.7219254896094043,-1.2468044941080585,-3.514010409954013,2.6637908654250584,-3.754514770014969,-1.2775155102347768,0.25737414967892924,-3.9391699533707314,-3.9786667053348554,-4.05827609080421,-1.268703354198818,2.6237663452274775,-3.9913898924954303,-2.9724674074691837,-0.0904069736995643
TCGA-55-7573-01A,4.612868520546951,-0.45749268789130726,4.83367356932424,4.165153540556479,6.237219705191039,1.563090803445287,-0.09752247455646934,0.5184209847364367,0.1158821903759013,2.375889496985706,-5.318818699922449,-4.996771675721355,-1.4022074371422573,-1.170953970920464,0.984123982888768,3.4620951995151055,3.067787365264121,7.6682874650058395,5.893314537089873,2.3148061070058557,0.5691400713450117,2.7941085595499766,-4.939944287218809,-5.079158390790796,0.4193095479375599,-5.1109032275830275,0.7729785091808603,-2.876048048848318,4.621609400136045,-4.561591339055322,1.8042145487682895,2.729464504458684,2.515879005678726,1.8042477705741558,-5.087247470834631,-0.8582255605542151,7.510896550964398,-0.028948570352850922,-5.153513526924592,0.11840610431048537,0.09973918282698113,-1.365837596433306,0.1619229970848286,0.446477012199606,-0.8401543729637297,-1.560543455293117,-5.318818699922449,-5.318818699922449,-0.3227063454795229,0.6846561853876105,-5.318818699922449,-4.879739147897106,2.2903097438716378,-0.7376310529311088,-5.318818699922449,1.8772033166184547,-3.1061189561052736,0.028948570352850478,-2.9600429896863663,-4.534317854092529,-4.189081699329863,-2.8349828299479953,1.128843179240544,1.8912187924337358,-5.232105295060057,-4.1476217199318635,-1.7421105077556036
TCGA-97-7938-01A,4.844587225768193,-2.4278812119451145,4.291560409666696,1.4017615062518987,6.574156910716985,-0.17242424120838873,0.4481754536705882,0.2528440702758261,0.519002356356487,1.8101086188592461,-5.323650990911345,-5.178103194076644,-1.716437268093203,-3.137889797385229,-0.07923335016114708,1.2245792788361696,2.4344332138000047,6.340527331940892,5.462863785501359,0.7887584030346888,2.066334452020734,2.087652053792894,-5.137037316999549,-4.740082299810601,1.2865705482950842,-5.323650990911345,1.4688930354155065,-1.3380285296334935,5.24292293034595,-4.770091620835332,2.470259428841085,2.6956942254120255,1.487124250255846,1.6137596826813123,-5.212544197993351,-0.3443554474749728,6.047594147312266,0.473445374802957,-5.323650990911345,0.13580242860188863,0.32581847579168643,-0.9107141875017222,0.3848156976948385,0.691549573984604,-0.7418174510630613,-2.6410759241324895,-5.323650990911345,-5.323650990911345,0.07923335016114752,1.4421786343674476,-4.979851833274859,-4.5278392776144365,2.976978979198985,-0.7931166706848569,-5.323650990911345,1.8928658064007005,-3.6326813167683585,-0.15148672007984132,-3.67804153133239,-4.5886468387041095,-5.020145913267888,-4.626550898147419,1.6487530643885622,3.3097239248377566,-5.096031458248369,-3.8763501351850866,-1.388100034882287
TCGA-73-4677-01A,7.309870636594113,0.9062445763693061,5.439979737911462,3.5123242683174825,5.99898878804549,-0.4088948744409677,0.6664703220630908,1.008032161478984,0.6723433394363654,1.9729482280078505,-4.99812994972084,-4.946209219328803,-0.27558378537759154,-1.569734744907454,3.5598543242369383,0.6643646267701131,2.938775527023779,8.351976256602068,6.553941720877503,-0.07183670948296816,1.472198285010525,1.9576259809561902,-4.141834171595393,-4.984401350047951,0.16445819109855364,-4.99812994972084,0.9990011014455202,-0.8446338450730781,5.446977859104977,-4.581892672666678,1.8231618100503182,3.455735511513537,3.067841816499133,2.087977313931053,-4.99812994972084,-1.4414092636663243,7.077606748847873,0.510712990352717,-4.99812994972084,-1.45019023539401,0.4200462333653743,-1.0578553071974388,0.7250122935860421,0.640870146991841,-0.7210375022799482,-1.9414329832775046,-4.99812994972084,-4.99812994972084,0.07183670948296816,0.7183556931479687,-4.985997710060978,-4.899735679046907,3.5996128288551335,-1.0184922536115375,-4.99812994972084,2.081328665596396,-4.026007176915986,-1.1295719700380502,-3.9329776934107663,-4.673557303958195,-4.74887124725562,-4.184397004152601,0.21167630494586476,3.147147946048272,-4.942474585005869,-3.156804796333038,-2.388830640341334
TCGA-50-5051-01A,5.057547828197018,2.736938564845615,5.020676577055495,4.410660045623855,6.207869033306685,-1.0190615847901,0.2698858320231716,1.4766135547180923,0.9004867263710512,3.067372135918851,-4.258759641399156,-4.216675445536956,-1.1357679263000966,5.079190884681046,-0.059692481962537514,1.1000355304637366,2.9155558641639896,8.696331370921044,6.774118842411615,2.900324418145268,1.0090625111200513,2.4489188318137476,-3.958884687476006,-4.151427773738755,-0.44357130583025084,-4.258759641399156,2.168949641143687,1.3951415103490676,5.802160160734572,-3.6181950246999595,2.798877672497923,3.481222628650957,1.984102615318367,1.1761574641866392,-4.195743248441326,-0.9913647023893695,7.9275209063387555,0.23203300556928008,-4.258759641399156,0.5636114624873141,-0.6975811578714586,-2.9016352804028807,0.059692481962537514,0.638359894707007,-2.553362394948238,-2.100761263613177,-4.258759641399156,-4.258759641399156,-0.1353317444361637,2.9320662192759537,-4.258759641399156,-4.194413518951451,3.643616383923403,-2.3460092997212283,-3.5211775035414243,2.4126482213899036,-3.308494882037999,-0.5718886853252758,-3.6306987465443643,-4.206268883330965,-4.0165392702733484,0.47668840632071197,-1.645854390574969,2.5389833338350334,-4.258759641399156,-2.5595113907592664,-0.9067924330589507
TCGA-55-7281-01A,5.158358399892556,0.3685137172094204,5.351169601779478,1.806028356058801,7.597583833419586,1.1676368940184592,0.5797545865919855,0.38075032159505495,1.1979640650008618,3.1777619262478125,-4.187096172423848,-4.155079467011845,-1.322947969736556,-2.3135257591328062,-2.370459956097038,2.1306890543664854,2.607714664867291,9.313922709898991,7.122321904769953,3.334503740884331,2.9151334964577367,3.918860471428571,-3.19306522535464,-4.1440523025283325,0.06392811636784712,-4.251865997153871,1.4196892565949488,-0.6193881572822781,5.758207036572372,-1.2183983541070773,3.3621624493010045,3.586419466419182,3.00606509798364,1.4034193674656583,-4.251865997153871,-0.18943325738996863,8.139336170243467,0.35857366253947776,-4.251865997153871,-0.2029578943263184,-0.06392811636784712,-2.0833276836560235,0.4928088449109702,0.8579026915802346,-0.0933214722878688,0.36795922780794843,-4.251865997153871,-4.251865997153871,-0.8594186993791344,3.1477530381220507,-4.119688326017068,-4.251865997153871,3.504451275251992,-0.10750223917185275,-4.251865997153871,1.7229047462694544,-2.8951864978218484,0.3919520862535686,-3.9583089584210778,-4.199135101659992,-4.130905320534482,-4.123807679855124,-1.8403260682493836,3.2360019265102458,-4.162588431501105,-3.8485535123884658,-3.76405267670438
TCGA-44-3917-01B,3.154679543779548,0.46071760312704546,3.563146652838527,4.501474185770007,4.254727887907181,1.4803964424221876,2.519679397473546,1.7205206280006742,0.619787194017076,2.19620560182343,-2.6339704479730783,-3.2294680365261828,0.8807262799762325,2.748909418536969,-2.65342475135693,-1.1261615491745807,0.9508606732303848,7.500016153527944,5.281565815944047,2.2082636447999744,1.305688713240321,2.1739962347189516,-3.1254798635449985,-2.746598165449364,-0.0761484926606455,-3.1922685770650627,1.376621051832919,-3.213164031940119,5.783842261977306,-3.2315443029245956,3.349570633703702,2.590148118033209,1.7143564854893523,1.993520805022516,-3.029057092222332,-0.8119483542877286,5.839770265563088,2.048014451581087,-2.764312228343212,0.9663840607583754,0.24491978458434605,-2.109797251834501,-0.45489099993616045,2.9617189994194435,-1.1966676001830903,-0.9312596849038361,-2.6538349733086735,-3.267102747590658,-0.45528639003508653,-0.298300436249445,-3.0474493150592856,-1.8951025483896922,3.1338805915342567,0.07614849266064527,-3.267102747590658,2.6222719542410142,0.907916235747344,-0.591058295082618,-0.9966224380431363,-2.040632479446689,-1.949572412728279,-3.267102747590658,-1.865871471709787,3.5708514135969374,-1.592914145253948,-1.611782965073705,-2.15469238725142
